Student_ID,Study_Hours_Per_Day,Attendance_Percentage,Sleep_Hours_Per_Night,Previous_Class_Score,End_Examination_Mark
STU_0144,1.9,83.4,6.4,61.0,61.0
STU_0145,1.9,100.0,8.7,66.3,71.0
STU_0146,2.3,89.7,8.0,59.8,68.4
STU_0147,1.0,74.3,6.4,62.0,45.6
STU_0148,1.0,81.2,5.9,56.7,47.1
STU_0149,2.1,94.7,6.8,61.1,63.0
STU_0150,2.0,100.0,7.5,87.8,81.0
STU_0151,1.9,72.5,7.3,61.0,51.7
STU_0152,2.0,70.0,8.2,73.0,60.1
STU_0153,1.4,100.0,7.8,65.7,60.8
STU_0154,1.9,89.3,8.0,85.1,74.9
STU_0155,2.0,78.6,7.4,86.6,70.8
STU_0156,1.4,90.5,5.8,81.4,69.1
STU_0157,2.9,63.6,6.9,75.0,66.6
STU_0158,2.1,86.0,8.1,68.8,66.5
STU_0159,1.1,88.8,7.1,57.8,54.6
STU_0160,2.2,93.9,7.6,93.9,78.8
STU_0161,1.2,77.4,6.8,62.8,50.7
STU_0162,2.3,86.7,6.2,79.1,69.0
STU_0163,2.5,78.1,7.0,83.7,74.8
STU_0164,1.3,88.2,7.4,65.1,60.9
STU_0165,2.4,78.4,6.5,83.4,73.2
STU_0166,2.0,82.5,6.9,80.3,68.8
STU_0167,2.3,77.5,6.3,91.4,77.6
STU_0168,2.9,91.5,8.1,66.1,74.4
STU_0169,1.6,93.3,6.8,56.7,61.1
STU_0170,1.3,84.0,8.4,65.7,55.2
STU_0171,1.3,86.3,8.5,73.9,52.8
STU_0172,1.3,73.7,7.0,72.2,54.0
STU_0173,1.7,83.5,6.2,67.0,56.9
STU_0174,2.0,85.6,5.2,49.5,50.1
STU_0175,2.0,100.0,5.8,76.9,69.8
STU_0176,2.3,76.5,5.9,94.2,80.0
STU_0177,1.8,98.4,8.3,76.8,73.3
STU_0178,2.7,94.5,7.2,78.5,77.9
STU_0179,1.6,88.4,7.5,78.1,70.3
STU_0180,3.4,100.0,5.1,76.1,76.9
STU_0181,2.2,89.2,6.0,82.2,71.0
STU_0182,1.3,89.3,7.9,76.0,68.6
STU_0183,1.1,85.5,7.4,67.9,55.6
STU_0184,2.1,96.4,7.0,62.3,67.1
STU_0185,1.7,95.3,7.6,68.6,61.6
STU_0186,2.2,80.7,8.6,75.1,71.5
STU_0187,2.1,74.8,6.9,67.9,58.2
STU_0188,1.7,84.3,7.2,75.1,71.1
STU_0189,1.3,79.2,7.3,76.6,57.9
STU_0190,0.9,85.5,9.3,81.1,63.6
STU_0191,1.5,96.5,5.2,86.3,67.3
STU_0192,2.3,82.1,7.7,72.4,70.7
STU_0193,1.9,85.6,7.0,56.5,60.3
STU_0194,1.0,86.5,7.6,67.5,55.6
STU_0195,1.9,93.2,6.5,72.0,65.6
STU_0196,2.0,66.9,7.1,50.4,51.8
STU_0197,1.3,80.8,7.7,87.5,67.9
STU_0198,1.9,87.8,9.9,73.1,72.1
STU_0199,1.8,96.2,7.8,75.9,70.2
STU_0200,1.1,81.8,6.3,87.2,61.2
STU_0201,2.0,70.0,6.7,64.3,56.8
STU_0202,2.1,91.3,6.7,78.1,72.8
STU_0203,2.4,80.6,5.5,70.2,73.3
STU_0204,2.4,75.9,6.8,69.4,63.6
STU_0205,1.0,80.7,7.8,62.6,57.9
STU_0206,1.2,84.4,6.0,90.7,63.3
STU_0207,2.1,80.9,8.0,67.2,66.6
STU_0208,2.1,67.3,7.5,79.5,64.5
STU_0209,2.1,93.6,6.4,49.9,53.3
STU_0210,4.1,96.8,7.0,85.1,90.6
STU_0211,2.1,91.5,8.5,83.6,74.3
STU_0212,2.5,76.3,7.8,72.6,68.1
STU_0213,2.4,84.3,7.1,68.9,69.8
STU_0214,2.2,85.9,6.9,76.1,73.6
STU_0215,1.6,91.1,7.2,97.8,75.9
STU_0216,2.2,91.7,6.6,51.2,61.3
STU_0217,1.3,79.8,5.2,80.5,57.5
STU_0218,1.6,86.7,8.9,61.0,62.1
STU_0219,1.5,89.9,7.2,71.3,60.9
STU_0220,1.8,98.4,7.5,68.6,70.9
STU_0221,3.2,92.0,7.0,66.6,76.3
STU_0222,0.7,92.7,6.4,71.4,58.8
STU_0223,2.2,86.7,6.9,58.5,60.6
STU_0224,0.8,98.0,5.7,83.3,62.2
STU_0225,1.5,89.5,9.1,50.9,57.4
STU_0226,2.4,78.7,6.0,77.7,65.1
STU_0227,1.8,97.9,6.2,67.7,60.3
STU_0228,1.1,91.9,6.7,58.0,53.5
STU_0229,1.4,82.2,8.3,73.8,65.7
STU_0230,2.2,81.9,7.1,53.6,58.2
STU_0231,1.3,88.5,6.0,72.0,58.0
STU_0232,1.9,89.9,8.2,55.1,59.3
STU_0233,1.8,87.7,7.8,76.8,67.7
STU_0234,1.4,88.6,7.6,60.9,58.2
STU_0235,3.1,100.0,7.7,66.3,83.7
STU_0236,2.2,95.1,9.3,74.9,78.1
STU_0237,0.6,87.6,9.1,62.6,58.6
STU_0238,1.9,94.0,6.5,70.8,70.5
STU_0239,1.4,77.2,8.6,54.1,52.2
STU_0240,2.3,89.4,7.4,78.8,69.9
STU_0241,1.3,100.0,7.5,91.8,70.5
STU_0242,1.7,84.1,5.6,100.0,78.4
STU_0243,2.1,78.8,6.9,72.5,64.8
STU_0244,2.3,80.5,6.4,80.6,67.3
STU_0245,1.1,76.7,7.8,51.0,49.1
STU_0246,1.6,79.3,8.1,88.8,70.4
STU_0247,1.5,82.9,5.2,80.4,60.1
STU_0248,1.4,74.1,7.1,65.9,52.2
STU_0249,2.8,86.1,8.1,85.7,78.0
STU_0250,2.0,93.7,6.9,68.6,69.4
STU_0251,1.0,78.3,7.8,66.2,54.5
STU_0252,2.3,98.9,7.4,77.0,74.5
STU_0253,3.1,90.3,7.4,59.3,73.8
STU_0254,2.4,94.8,6.9,83.2,74.8
STU_0255,0.9,80.4,6.0,59.4,49.2
STU_0256,1.5,93.3,6.1,59.4,60.2
STU_0257,2.5,76.7,7.7,61.0,62.7
STU_0258,1.4,93.6,7.1,80.2,66.6
STU_0259,2.1,87.5,7.0,64.4,66.7
STU_0260,2.3,90.7,6.7,56.0,69.6
STU_0261,1.2,76.0,6.8,64.5,57.2
STU_0262,1.7,78.4,8.0,71.1,65.5
STU_0263,0.3,91.1,6.8,57.9,50.6
STU_0264,1.2,77.9,5.9,58.3,48.8
STU_0265,1.6,89.9,7.8,95.8,76.3
STU_0266,1.0,74.4,6.9,61.6,46.3
STU_0267,2.8,93.2,7.1,67.8,74.2
STU_0268,0.9,75.5,8.5,67.3,56.7
STU_0269,1.5,90.7,7.1,66.7,63.4
STU_0270,1.9,91.3,7.4,78.6,69.9
STU_0271,2.7,80.1,6.0,82.4,74.5
STU_0272,0.9,90.9,6.9,68.0,54.3
STU_0273,2.5,88.2,7.6,57.3,65.1
STU_0274,1.8,81.4,5.7,86.2,73.1
STU_0275,1.2,77.4,7.3,70.4,59.8
STU_0276,2.1,69.3,7.2,91.4,66.6
STU_0277,1.9,89.0,7.1,45.7,61.8
STU_0278,1.4,72.7,8.0,73.7,51.5
STU_0279,1.8,86.8,7.4,93.6,72.1
STU_0280,1.6,83.8,8.4,67.4,68.6
STU_0281,1.9,91.8,6.2,68.9,65.5
STU_0282,2.2,83.4,7.2,74.9,68.9
STU_0283,2.7,83.2,7.2,65.1,65.7
STU_0284,1.0,92.2,6.1,67.9,59.3
STU_0285,3.1,88.8,8.0,67.6,77.3
STU_0286,0.6,88.7,9.2,64.3,53.3
STU_0287,1.7,90.0,7.1,85.6,71.2
STU_0288,2.1,72.9,7.6,76.8,60.8
STU_0289,2.0,92.4,7.2,74.4,70.6
STU_0290,1.4,91.2,6.5,80.8,63.4
STU_0291,1.7,77.4,5.5,68.5,63.3
STU_0292,1.5,83.9,6.5,62.6,61.0
STU_0293,1.4,85.7,5.8,64.6,56.7
STU_0294,2.3,84.9,8.6,71.5,70.4
STU_0295,2.0,88.8,7.0,59.3,62.0
STU_0296,1.4,98.2,6.8,65.7,60.0
STU_0297,2.3,95.2,7.9,65.6,68.6
STU_0298,2.0,74.8,6.1,95.9,66.8
STU_0299,2.3,91.3,6.4,40.0,61.3
STU_0300,2.2,97.3,7.2,69.4,73.2
STU_0301,1.3,89.3,8.0,91.3,74.7
STU_0302,1.4,95.3,7.6,72.9,66.9
STU_0303,2.2,100.0,7.3,80.2,72.3
STU_0304,2.2,94.7,7.2,72.6,71.0
STU_0305,1.8,88.1,7.5,63.8,66.2
STU_0306,1.9,94.9,7.3,45.7,53.9
STU_0307,2.6,87.2,6.2,73.9,73.7
STU_0308,1.4,86.2,7.1,62.6,65.7
STU_0309,2.1,83.0,6.1,62.3,65.2
STU_0310,1.7,99.3,7.2,65.8,69.7
STU_0311,1.7,79.0,6.7,91.6,71.8
STU_0312,2.4,99.0,9.4,99.2,90.5
STU_0313,2.3,90.2,7.1,74.0,69.2
STU_0314,2.3,74.1,5.8,66.2,59.2
STU_0315,2.6,89.1,7.0,58.0,68.5
STU_0316,1.8,68.1,7.6,76.9,59.4
STU_0317,2.2,91.3,8.6,92.0,84.3
STU_0318,1.6,93.5,6.6,68.7,62.2
STU_0319,2.0,81.0,5.7,44.1,52.1
STU_0320,1.7,87.1,7.8,79.2,69.4
STU_0321,1.8,100.0,5.9,82.8,68.7
STU_0322,2.1,81.7,6.7,53.3,59.4
STU_0323,1.3,77.0,6.9,73.5,55.1
STU_0324,3.0,98.6,7.0,76.7,82.7
STU_0325,1.2,100.0,7.7,70.7,64.6
STU_0326,1.1,86.0,6.5,62.4,54.0
STU_0327,2.5,94.6,6.9,83.2,75.0
STU_0328,2.3,97.4,7.1,66.9,69.3
STU_0329,2.2,79.7,7.2,54.4,62.2
STU_0330,2.2,81.9,7.2,47.9,59.6
STU_0331,1.8,96.5,7.5,86.0,72.3
STU_0332,1.2,100.0,7.9,78.6,65.5
STU_0333,1.8,90.8,7.5,72.5,69.5
STU_0334,1.4,78.5,7.5,66.4,57.0
STU_0335,2.4,100.0,5.7,65.4,69.0
STU_0336,1.7,81.5,7.1,59.1,58.9
STU_0337,1.3,83.2,7.5,66.5,60.4
STU_0338,1.6,88.9,7.8,47.1,57.9
STU_0339,2.0,99.2,6.5,63.0,61.8
STU_0340,1.4,93.3,6.5,67.9,56.0
STU_0341,1.3,89.5,6.6,78.5,63.0
STU_0342,1.9,89.9,7.6,71.0,73.0
STU_0343,1.9,86.4,8.0,80.6,77.5
STU_0344,1.5,90.7,6.7,87.0,75.7
STU_0345,1.5,64.5,7.9,83.7,58.1
STU_0346,1.9,83.5,7.2,76.9,62.8
STU_0347,0.9,88.1,7.0,71.6,52.0
STU_0348,0.9,76.2,6.9,60.2,49.6
STU_0349,1.4,89.3,7.8,80.0,67.1
STU_0350,1.7,84.3,7.4,90.8,76.8
STU_0351,2.0,100.0,9.1,75.4,77.0
STU_0352,2.7,99.4,6.3,93.5,84.3
STU_0353,2.3,82.0,7.6,54.0,59.1
STU_0354,1.7,84.7,6.6,58.2,55.4
STU_0355,1.8,85.4,6.3,81.3,69.2
STU_0356,1.2,82.2,7.1,74.5,63.4
STU_0357,1.8,87.7,7.2,86.6,73.6
STU_0358,1.6,79.6,9.7,71.3,62.8
STU_0359,2.0,76.4,6.9,61.5,62.5
STU_0360,1.3,91.3,6.1,69.0,61.8
STU_0361,2.1,91.4,7.3,53.9,58.7
STU_0362,2.7,79.2,5.2,58.5,56.2
STU_0363,1.7,93.6,7.0,82.7,73.1
STU_0364,2.0,80.6,7.1,81.5,69.4
STU_0365,2.2,88.2,7.8,75.7,76.5
STU_0366,1.5,93.0,8.0,51.7,59.1
STU_0367,1.9,85.7,6.6,67.4,62.4
STU_0368,1.8,89.9,7.0,57.4,60.3
STU_0369,1.8,81.6,6.4,85.0,69.5
STU_0370,1.3,84.3,6.1,64.8,55.0
STU_0371,1.8,84.3,7.4,59.0,57.6
STU_0372,2.1,79.7,6.0,71.8,67.3
STU_0373,2.7,84.5,6.7,64.1,71.0
STU_0374,2.4,72.8,6.2,88.6,69.1
STU_0375,3.1,81.8,7.6,63.0,76.3
STU_0376,1.3,83.6,8.7,55.4,54.9
STU_0377,2.3,83.8,5.9,46.7,62.0
STU_0378,1.9,83.9,5.4,71.1,56.3
STU_0379,3.1,85.5,7.0,65.0,69.5
STU_0380,1.3,90.1,7.1,55.1,50.4
STU_0381,1.3,93.4,7.3,85.2,68.0
STU_0382,1.4,80.5,6.7,79.2,62.5
STU_0383,0.5,75.8,6.9,71.2,54.5
STU_0384,1.5,77.1,7.4,87.2,69.0
STU_0385,1.3,81.9,8.0,79.1,61.6
STU_0386,1.9,83.0,5.3,62.0,53.6
STU_0387,2.0,79.5,6.8,59.5,59.1
STU_0388,2.9,75.0,7.3,80.9,70.5
STU_0389,2.4,82.1,6.3,76.1,67.3
STU_0390,1.4,87.5,8.7,73.5,63.4
STU_0391,1.2,91.1,6.5,61.8,61.5
STU_0392,2.1,81.3,7.1,78.5,70.3
STU_0393,1.0,82.5,7.6,62.8,57.6
STU_0394,2.9,78.1,6.6,70.3,66.6
STU_0395,2.5,85.7,5.4,88.1,74.7
STU_0396,1.5,78.8,6.7,63.9,61.8
STU_0397,0.8,90.9,8.0,53.4,46.5
STU_0398,2.6,70.8,6.8,59.4,54.8
STU_0399,1.7,82.9,6.3,82.9,69.3
STU_0400,2.5,88.6,7.9,74.4,75.7
STU_0401,0.8,87.6,6.8,70.0,55.1
STU_0402,1.4,100.0,6.6,65.6,61.5
STU_0403,1.8,89.0,7.2,77.1,66.9
STU_0404,1.8,77.5,7.8,61.7,60.8
STU_0405,1.5,85.2,9.2,75.0,70.8
STU_0406,2.2,70.9,7.8,63.1,54.4
STU_0407,1.1,85.3,8.1,61.2,60.0
STU_0408,1.7,78.9,6.6,64.2,57.1
STU_0409,1.9,93.8,6.2,67.2,62.5
STU_0410,2.1,81.3,7.2,70.9,69.1
STU_0411,2.2,85.0,7.2,74.2,72.4
STU_0412,1.1,80.6,6.1,40.0,47.0
STU_0413,0.9,100.0,6.9,62.2,53.6
STU_0414,2.6,83.3,7.5,67.0,68.3
STU_0415,2.0,100.0,7.4,88.8,80.3
STU_0416,1.3,92.9,7.6,59.1,58.8
STU_0417,2.7,90.1,7.4,73.4,71.3
STU_0418,1.9,89.1,6.6,88.7,74.9
STU_0419,2.5,89.3,6.6,56.4,62.5
STU_0420,1.8,69.6,6.0,76.0,61.8
STU_0421,3.0,83.6,8.7,62.3,77.1
STU_0422,2.8,93.2,7.1,65.7,74.2
STU_0423,1.6,85.6,6.9,62.3,63.9
STU_0424,2.4,74.1,6.3,63.1,57.2
STU_0425,2.2,85.6,9.7,100.0,86.2
STU_0426,2.6,100.0,6.1,81.2,82.0
STU_0427,1.2,96.6,6.7,84.2,68.8
STU_0428,2.2,85.5,7.5,77.2,70.7
STU_0429,2.4,94.1,7.6,53.0,59.7
STU_0430,0.7,82.9,8.0,76.0,59.2
STU_0431,1.1,71.5,8.7,83.8,60.7
STU_0432,0.6,78.1,7.6,61.7,53.9
STU_0433,1.6,99.3,6.1,82.6,71.8
STU_0434,2.2,83.7,6.9,79.6,69.6
STU_0435,2.7,83.9,7.4,92.8,75.4
STU_0436,1.8,83.5,9.0,66.7,64.0
STU_0437,2.8,100.0,5.8,58.9,68.4
STU_0438,1.0,99.8,8.2,67.3,61.1
STU_0439,0.8,100.0,7.3,88.0,70.0
STU_0440,1.8,84.6,7.9,50.5,63.4
STU_0441,2.0,88.5,7.0,47.7,57.9
STU_0442,1.8,73.1,6.3,72.5,55.4
STU_0443,0.5,98.6,7.8,66.4,56.3
STU_0444,1.7,76.1,7.7,71.6,63.8
STU_0445,1.0,87.8,8.0,82.4,63.0
STU_0446,2.2,76.7,7.1,65.1,64.2
STU_0447,2.0,81.0,6.6,50.0,57.7
STU_0448,1.2,78.9,5.7,95.0,68.0
STU_0449,1.5,80.8,7.8,60.0,59.5
STU_0450,1.2,81.4,7.5,59.3,56.6
STU_0451,1.7,81.3,6.2,84.2,62.6
STU_0452,2.4,93.1,6.6,67.1,71.1
STU_0453,1.2,76.6,6.7,70.8,56.0
STU_0454,2.1,87.9,5.8,77.1,65.6
STU_0455,1.5,96.4,6.4,84.0,66.5
STU_0456,1.3,81.6,6.1,67.7,59.1
STU_0457,1.7,79.9,6.7,89.0,69.6
STU_0458,1.2,84.0,6.4,46.9,44.2
STU_0459,1.5,96.0,5.6,80.2,68.6
STU_0460,1.1,87.6,8.9,61.8,54.4
STU_0461,3.0,81.5,8.2,87.3,82.3
STU_0462,1.8,90.1,6.4,73.1,66.9
STU_0463,1.4,76.6,7.3,63.8,60.1
STU_0464,1.9,91.8,7.5,79.1,76.6
STU_0465,1.7,89.5,8.2,81.8,67.2
STU_0466,1.7,83.4,6.4,78.9,66.2
STU_0467,2.2,78.9,8.1,59.7,62.6
STU_0468,2.2,78.5,6.6,65.9,65.3
STU_0469,1.5,90.5,5.9,71.5,63.3
STU_0470,1.4,96.4,7.8,71.0,64.4
STU_0471,1.6,80.6,8.3,80.1,66.7
STU_0472,0.4,89.9,9.4,48.3,45.5
STU_0473,0.9,68.3,6.0,75.3,51.8
STU_0474,2.6,81.0,7.7,68.2,71.4
STU_0475,2.8,85.7,6.7,61.9,71.4
STU_0476,1.6,78.3,7.8,63.0,58.7
STU_0477,2.1,78.0,5.8,69.0,61.4
STU_0478,2.0,80.3,6.0,40.0,47.9
STU_0479,3.6,88.5,6.4,63.4,76.7
STU_0480,2.5,84.4,7.2,61.4,63.3
STU_0481,1.7,67.0,6.5,77.6,61.9
STU_0482,1.2,68.0,7.7,62.2,43.9
STU_0483,0.8,80.8,8.0,69.0,57.6
STU_0484,1.9,89.9,7.6,89.2,80.0
STU_0485,1.3,62.6,8.6,82.9,59.1
STU_0486,0.9,81.8,7.5,81.9,63.1
STU_0487,1.4,81.5,6.0,65.8,54.7
STU_0488,1.1,97.8,8.3,77.7,62.8
STU_0489,2.8,82.7,6.6,68.8,73.0
STU_0490,2.3,89.3,7.9,69.2,74.7
STU_0491,1.8,87.2,8.5,76.2,68.3
STU_0492,2.7,67.9,7.5,64.6,56.7
STU_0493,1.8,92.5,5.8,88.7,65.1
STU_0494,1.3,87.8,6.3,69.7,57.3
STU_0495,2.7,90.3,8.3,78.6,77.6
STU_0496,2.1,100.0,6.9,88.2,82.5
STU_0497,1.2,68.3,7.2,83.4,58.2
STU_0498,1.7,100.0,7.8,55.3,62.9
STU_0499,1.3,83.6,7.7,76.6,62.9
STU_0500,1.0,88.4,7.4,81.3,62.7
STU_0501,2.3,85.6,6.9,81.8,77.6
STU_0502,2.9,82.4,6.8,58.7,68.1
STU_0503,0.9,81.2,7.9,63.9,49.1
STU_0504,2.1,88.8,7.6,82.9,71.9
STU_0505,1.4,73.1,6.9,62.7,47.1
STU_0506,1.5,92.4,8.1,68.1,62.9
STU_0507,1.4,82.5,7.0,89.6,70.9
STU_0508,1.3,76.4,6.3,71.0,58.0
STU_0509,1.8,82.2,6.4,63.1,60.0
STU_0510,1.3,96.7,6.2,61.4,62.6
STU_0511,1.9,81.4,6.9,75.3,64.5
STU_0512,1.8,89.0,8.2,56.2,66.8
STU_0513,1.6,79.8,6.4,68.7,58.5
STU_0514,1.2,92.4,7.3,75.3,64.5
STU_0515,1.4,91.8,6.5,86.4,68.4
STU_0516,2.2,100.0,6.9,79.2,75.0
STU_0517,2.1,84.5,5.7,63.3,63.6
STU_0518,1.2,91.7,6.9,85.1,68.9
STU_0519,1.8,86.8,6.9,68.1,61.8
STU_0520,2.2,97.0,7.6,57.3,62.4
STU_0521,0.8,79.9,7.3,69.5,63.4
STU_0522,2.1,92.3,6.0,88.0,73.3
STU_0523,1.4,84.3,8.1,73.4,66.3
STU_0524,2.1,85.5,7.3,71.6,63.2
STU_0525,1.3,86.8,7.3,90.3,69.2
STU_0526,0.7,88.1,7.1,55.0,50.2
STU_0527,0.8,85.0,6.6,56.7,52.2
STU_0528,1.8,87.8,7.3,52.9,50.2
STU_0529,1.9,99.4,7.5,75.8,72.1
STU_0530,1.2,94.4,5.5,73.4,58.0
STU_0531,2.2,93.4,6.6,89.2,78.0
STU_0532,0.8,82.1,6.9,74.3,54.8
STU_0533,1.7,78.4,7.3,66.9,58.9
